4000, 25, 60, 500, 100, 1000, 0.1, 0.1
1000, 25, 60, 500,  50, 1000, 0.1, 0.1
2000, 25, 40, 500,  50,  500, 0.1, 0.1
2000, 50, 40, 400,  50, 1250, 0.1, 0.1
3000, 25, 20, 100,  50, 1250, 0.1, 0.1

1000,  0,  80, 400, 50, 750, 0.5, 0.2
1000,  0,  60, 300, 50, 500, 0.5, 0.2
1000,  0, 100, 500, 50, 100,   0, 0.3
1000,  0,  40, 200,  0, 250, 0.5, 0.3
1000,  0,  60, 300,  0, 500, 0.3, 0.2

1000,  25, 20, 500, 0, 1250, 0.5, 0.1
2000,  75,  0, 500, 0,  750, 0.5,   0
2000, 100,  0, 500, 0, 1000, 0.3,   0
4000,  25, 20, 500, 0,  750, 0.5,   0
5000,  25, 20, 400, 0, 1250, 0.1, 0.3
5000,  25, 20, 400, 0, 1250,   0, 0.2